ID,SolicitudFecha,RecepcionFecha,RevisionFecha,DecisionFecha,TipoVisa,DepartamentoOtro,DeptoGeneradorCuelloBotella
34,2023-02-03,2023-02-07,2023-02-12,2023-02-17,Estudio,Sí,Depto3
35,2023-02-04,2023-02-08,2023-02-13,2023-02-18,Turismo,No,Depto1
36,2023-02-05,2023-02-09,2023-02-14,2023-02-19,Trabajo,No,Depto2
37,2023-02-06,2023-02-10,2023-02-15,2023-02-20,Turismo,Sí,Depto1
38,2023-02-07,2023-02-11,2023-02-16,2023-02-21,Trabajo,No,Depto2
39,2023-02-08,2023-02-12,2023-02-17,2023-02-22,Turismo,No,Depto1
40,2023-02-09,2023-02-13,2023-02-18,2023-02-23,Estudio,Sí,Depto3
41,2023-02-10,2023-02-14,2023-02-19,2023-02-24,Turismo,No,Depto1
42,2023-02-11,2023-02-15,2023-02-20,2023-02-25,Trabajo,Sí,Depto2
43,2023-02-12,2023-02-16,2023-02-21,2023-02-26,Turismo,No,Depto1
44,2023-02-13,2023-02-17,2023-02-22,2023-02-27,Estudio,Sí,Depto3
45,2023-02-14,2023-02-18,2023-02-23,2023-02-28,Turismo,No,Depto1
46,2023-02-15,2023-02-19,2023-02-24,2023-03-01,Trabajo,No,Depto2
47,2023-02-16,2023-02-20,2023-02-25,2023-03-02,Turismo,Sí,Depto1
48,2023-02-17,2023-02-21,2023-02-26,2023-03-03,Trabajo,No,Depto2
49,2023-02-18,2023-02-22,2023-02-27,2023-03-04,Turismo,No,Depto1
50,2023-02-19,2023-02-23,2023-02-28,2023-03-05,Estudio,Sí,Depto3
51,2023-02-20,2023-02-24,2023-03-01,2023-03-06,Turismo,No,Depto1
52,2023-02-21,2023-02-25,2023-03-02,2023-03-07,Trabajo,Sí,Depto2
53,2023-02-22,2023-02-26,2023-03-03,2023-03-08,Turismo,No,Depto1
54,2023-02-23,2023-02-27,2023-03-04,2023-03-09,Estudio,Sí,Depto3
55,2023-02-24,2023-02-28,2023-03-05,2023-03-10,Turismo,No,Depto1
56,2023-02-25,2023-03-01,2023-03-06,2023-03-11,Trabajo,No,Depto2
57,2023-02-26,2023-03-02,2023-03-07,2023-03-12,Turismo,Sí,Depto1
58,2023-02-27,2023-03-03,2023-03-08,2023-03-13,Trabajo,No,Depto2
59,2023-02-28,2023-03-04,2023-03-09,2023-03-14,Turismo,No,Depto1
60,2023-03-01,2023-03-05,2023-03-10,2023-03-15,Estudio,Sí,Depto3
61,2023-03-02,2023-03-06,2023-03-11,2023-03-16,Turismo,No,Depto1
62,2023-03-03,2023-03-07,2023-03-12,2023-03-17,Trabajo,Sí,Depto2
63,2023-03-04,2023-03-08,2023-03-13,2023-03-18,Turismo,No,Depto1
64,2023-03-05,2023-03-09,2023-03-14,2023-03-19,Estudio,Sí,Depto3
65,2023-03-06,2023-03-10,2023-03-15,2023-03-20,Turismo,No,Depto1
66,2023-03-07,2023-03-11,2023-03-16,2023-03-21,Trabajo,No,Depto2
67,2023-03-08,2023-03-12,2023-03-17,2023-03-22,Turismo,Sí,Depto1
68,2023-03-09,2023-03-13,2023-03-18,2023-03-23,Trabajo,No,Depto2
69,2023-03-10,2023-03-14,2023-03-19,2023-03-24,Turismo,No,Depto1
70,2023-03-11,2023-03-15,2023-03-20,2023-03-25,Estudio,Sí,Depto3
71,2023-03-12,2023-03-16,2023-03-21,2023-03-26,Turismo,No,Depto1
72,2023-03-13,2023-03-17,2023-03-22,2023-03-27,Trabajo,Sí,Depto2
73,2023-03-14,2023-03-18,2023-03-23,2023-03-28,Turismo,No,Depto1
74,2023-03-15,2023-03-19,2023-03-24,2023-03-29,Estudio,Sí,Depto3
75,2023-03-16,2023-03-20,2023-03-25,2023-03-30,Turismo,No,Depto1
76,2023-03-17,2023-03-21,2023-03-26,2023-03-31,Trabajo,No,Depto2
77,2023-03-18,2023-03-22,2023-03-27,2023-04-01,Turismo,Sí,Depto1
78,2023-03-19,2023-03-23,2023-03-28,2023-04-02,Trabajo,No,Depto2
79,2023-03-20,2023-03-24,2023-03-29,2023-04-03,Turismo,No,Depto1
80,2023-03-21,2023-03-25,2023-03-30,2023-04-04,Estudio,Sí,Depto3
81,2023-03-22,2023-03-26,2023-03-31,2023-04-05,Turismo,No,Depto1
82,2023-03-23,2023-03-27,2023-04-01,2023-04-06,Trabajo,Sí,Depto2
83,2023-03-24,2023-03-28,2023-04-02,2023-04-07,Turismo,No,Depto1
84,2023-03-25,2023-03-29,2023-04-03,2023-04-08,Estudio,Sí,Depto3
85,2023-03-26,2023-03-30,2023-04-04,2023-04-09,Turismo,No,Depto1
86,2023-03-27,2023-03-31,2023-04-05,2023-04-10,Trabajo,No,Depto2
87,2023-03-28,2023-04-01,2023-04-06,2023-04-11,Turismo,Sí,Depto1
88,2023-03-29,2023-04-02,2023-04-07,2023-04-12,Trabajo,No,Depto2
89,2023-03-30,2023-04-03,2023-04-08,2023-04-13,Turismo,No,Depto1
90,2023-03-31,2023-04-04,2023-04-09,2023-04-14,Estudio,Sí,Depto3
91,2023-04-01,2023-04-05,2023-04-10,2023-04-15,Turismo,No,Depto1
92,2023-04-02,2023-04-06,2023-04-11,2023-04-16,Trabajo,Sí,Depto2
93,2023-04-03,2023-04-07,2023-04-12,2023-04-17,Turismo,No,Depto1
94,2023-04-04,2023-04-08,2023-04-13,2023-04-18,Estudio,Sí,Depto3
95,2023-04-05,2023-04-09,2023-04-14,2023-04-19,Turismo,No,Depto1
96,2023-04-06,2023-04-10,2023-04-15,2023-04-20,Trabajo,No,Depto2
97,2023-04-07,2023-04-11,2023-04-16,2023-04-21,Turismo,Sí,Depto1
98,2023-04-08,2023-04-12,2023-04-17,2023-04-22,Trabajo,No,Depto2
99,2023-04-09,2023-04-13,2023-04-18,2023-04-23,Turismo,No,Depto1
100,2023-04-10,2023-04-14,2023-04-19,2023-04-24,Estudio,Sí,Depto3
